200.5494617,6.15E+04
200.550143,6.15E+04
200.5508241,6.15E+04
200.5515052,6.16E+04
200.5521862,6.15E+04
200.5528674,6.16E+04
200.5535485,6.16E+04
200.5542297,6.16E+04
200.5549108,6.15E+04
200.555592,6.16E+04
200.5562732,6.15E+04
200.5569543,6.15E+04
200.5576354,6.16E+04
200.5583165,6.16E+04
200.5589976,6.16E+04
200.5596787,6.16E+04
200.5603598,6.16E+04
200.5610411,6.15E+04
200.5617222,6.15E+04
200.5624033,6.15E+04
200.5630845,6.15E+04
200.5637655,6.15E+04
200.5644466,6.15E+04
200.5651278,6.16E+04
200.5658089,6.15E+04
200.5664901,6.15E+04
200.5671712,6.15E+04
200.5678524,6.15E+04
200.5685335,6.16E+04
200.5692145,6.15E+04
200.5698957,6.15E+04
200.5705768,6.15E+04
200.5712579,6.15E+04
200.5719392,6.16E+04
200.5726203,6.15E+04
200.5733015,6.16E+04
200.5739826,6.15E+04
200.5746636,6.15E+04
200.5753447,6.16E+04
200.5760259,6.16E+04
200.576707,6.15E+04
200.5773883,6.15E+04
200.5780694,6.15E+04
200.5787505,6.16E+04
200.5794317,6.16E+04
200.5801127,6.15E+04
200.5807938,6.15E+04
200.581475,6.16E+04
200.5821562,6.16E+04
200.5828373,6.15E+04
200.5835185,6.15E+04
200.5841996,6.16E+04
200.5848807,6.15E+04
200.5855618,6.16E+04
200.5862429,6.15E+04
200.586924,6.15E+04
200.5876052,6.16E+04
200.5882864,6.16E+04
200.5889675,6.15E+04
200.5896486,6.15E+04
200.5903298,6.15E+04
200.5910108,6.15E+04
200.5916919,6.16E+04
200.5923731,6.15E+04
200.5930543,6.16E+04
200.5937354,6.16E+04
200.5944165,6.15E+04
200.5950977,6.15E+04
200.5957788,6.15E+04
200.5964598,6.15E+04
200.597141,6.15E+04
200.5978221,6.16E+04
200.5985033,6.15E+04
200.5991845,6.16E+04
200.5998656,6.15E+04
200.6005467,6.15E+04
200.6012279,6.15E+04
200.6019089,6.15E+04
200.60259,6.15E+04
200.6032712,6.16E+04
200.6039524,6.15E+04
200.6046335,6.16E+04
200.6053147,6.15E+04
200.6059958,6.16E+04
200.606677,6.15E+04
200.607358,6.15E+04
200.6080391,6.15E+04
200.6087202,6.15E+04
200.6094015,6.16E+04
200.6100826,6.15E+04
200.6107637,6.15E+04
200.6114449,6.16E+04
200.612126,6.15E+04
200.612807,6.15E+04
200.6134882,6.15E+04
200.6141693,6.15E+04
200.6148505,6.15E+04
200.6155317,6.14E+04
200.6162128,6.15E+04
200.6168939,6.15E+04
200.6175751,6.15E+04
200.6182561,6.15E+04
200.6189372,6.16E+04
200.6196185,6.15E+04
200.6202996,6.16E+04
200.6209807,6.15E+04
200.6216618,6.15E+04
200.622343,6.15E+04
200.6230241,6.15E+04
200.6237051,6.15E+04
200.6243863,6.15E+04
200.6250675,6.15E+04
200.6257486,6.15E+04
200.6264298,6.15E+04
200.6271109,6.14E+04
200.627792,6.16E+04
200.6284732,6.15E+04
200.6291542,6.14E+04
200.6298353,6.15E+04
200.6305165,6.15E+04
200.6311977,6.15E+04
200.6318788,6.15E+04
200.63256,6.15E+04
200.6332411,6.15E+04
200.6339222,6.15E+04
200.6346034,6.16E+04
200.6352844,6.15E+04
200.6359656,6.15E+04
200.6366468,6.15E+04
200.6373279,6.15E+04
200.638009,6.15E+04
200.6386902,6.15E+04
200.6393713,6.15E+04
200.6400524,6.16E+04
200.6407334,6.16E+04
200.6414147,6.15E+04
200.6420958,6.16E+04
200.642777,6.15E+04
200.6434581,6.15E+04
200.6441392,6.16E+04
200.6448204,6.15E+04
200.6455015,6.16E+04
200.6461825,6.16E+04
200.6468638,6.15E+04
200.6475449,6.16E+04
200.648226,6.15E+04
200.6489071,6.16E+04
200.6495883,6.16E+04
200.6502694,6.15E+04
200.6509505,6.16E+04
200.6516316,6.16E+04
200.6523128,6.16E+04
200.6529939,6.15E+04
200.6536751,6.16E+04
200.6543562,6.15E+04
200.6550373,6.15E+04
200.6557184,6.16E+04
200.6563996,6.15E+04
200.6570806,6.16E+04
200.6577618,6.15E+04
200.658443,6.16E+04
200.6591241,6.16E+04
200.6598052,6.16E+04
200.6604864,6.16E+04
200.6611675,6.16E+04
200.6618487,6.16E+04
200.6625298,6.15E+04
200.6632109,6.15E+04
200.663892,6.15E+04
200.6645732,6.15E+04
200.6652543,6.16E+04
200.6659355,6.16E+04
200.6666166,6.16E+04
200.6672977,6.15E+04
200.6679788,6.16E+04
200.66866,6.16E+04
200.6693411,6.15E+04
200.6700223,6.15E+04
200.6707034,6.15E+04
200.6713845,6.15E+04
200.6720657,6.15E+04
200.6727468,6.14E+04
200.6734279,6.15E+04
200.674109,6.15E+04
200.6747902,6.15E+04
200.6754713,6.15E+04
200.6761524,6.15E+04
200.6768336,6.15E+04
200.6775147,6.15E+04
200.6781958,6.15E+04
200.678877,6.15E+04
200.6795581,6.16E+04
200.6802392,6.16E+04
200.6809204,6.16E+04
200.6816015,6.15E+04
200.6822826,6.16E+04
200.6829637,6.16E+04
200.6836449,6.16E+04
200.684326,6.15E+04
200.6850071,6.15E+04
200.6856883,6.15E+04
200.6863694,6.16E+04
200.6870505,6.15E+04
200.6877317,6.16E+04
200.6884128,6.16E+04
200.6890939,6.15E+04
200.689775,6.15E+04
200.6904562,6.16E+04
200.6911373,6.15E+04
200.6918184,6.15E+04
200.6924996,6.16E+04
200.6931807,6.15E+04
200.6938619,6.16E+04
200.694543,6.15E+04
200.6952241,6.15E+04
200.6959052,6.16E+04
200.6965864,6.15E+04
200.6972675,6.16E+04
200.6979487,6.15E+04
200.6986298,6.16E+04
200.6993109,6.15E+04
200.6999921,6.16E+04
200.7006732,6.15E+04
200.7013543,6.16E+04
200.7020355,6.16E+04
200.7027166,6.15E+04
200.7033977,6.15E+04
200.7040789,6.15E+04
200.70476,6.16E+04
200.7054412,6.15E+04
200.7061223,6.16E+04
200.7068034,6.16E+04
200.7074845,6.15E+04
200.7081657,6.16E+04
200.7088468,6.16E+04
200.7095279,6.15E+04
200.710209,6.15E+04
200.7108903,6.15E+04
200.7115714,6.16E+04
200.7122524,6.15E+04
200.7129336,6.16E+04
200.7136147,6.16E+04
200.7142958,6.15E+04
200.7149769,6.16E+04
200.7156581,6.16E+04
200.7163393,6.16E+04
200.7170205,6.17E+04
200.7177015,6.15E+04
200.7183826,6.15E+04
200.7190637,6.16E+04
200.7197449,6.16E+04
200.720426,6.15E+04
200.7211072,6.16E+04
200.7217884,6.15E+04
200.7224695,6.16E+04
200.7231505,6.15E+04
200.7238317,6.15E+04
200.7245128,6.16E+04
200.725194,6.16E+04
200.7258751,6.15E+04
200.7265562,6.15E+04
200.7272375,6.15E+04
200.7279186,6.15E+04
200.7285996,6.16E+04
200.7292807,6.16E+04
200.7299619,6.15E+04
200.730643,6.15E+04
200.7313242,6.15E+04
200.7320053,6.15E+04
200.7326865,6.16E+04
200.7333676,6.15E+04
200.7340487,6.15E+04
200.7347298,6.15E+04
200.735411,6.15E+04
200.7360921,6.15E+04
200.7367732,6.15E+04
200.7374543,6.15E+04
200.7381356,6.15E+04
200.7388167,6.16E+04
200.7394977,6.15E+04
200.7401789,6.15E+04
200.74086,6.16E+04
200.7415411,6.15E+04
200.7422222,6.15E+04
200.7429034,6.16E+04
200.7435846,6.15E+04
200.7442657,6.15E+04
200.7449468,6.15E+04
200.7456279,6.15E+04
200.746309,6.15E+04
200.7469902,6.15E+04
200.7476713,6.15E+04
200.7483524,6.16E+04
200.7490337,6.15E+04
200.7497148,6.15E+04
200.7503958,6.15E+04
200.751077,6.16E+04
200.7517581,6.16E+04
200.7524392,6.15E+04
200.7531204,6.15E+04
200.7538016,6.15E+04
200.7544827,6.15E+04
200.7551639,6.16E+04
200.7558449,6.15E+04
200.756526,6.15E+04
200.7572072,6.16E+04
200.7578883,6.16E+04
200.7585694,6.15E+04
200.7592507,6.15E+04
200.7599318,6.15E+04
200.7606129,6.14E+04
200.761294,6.16E+04
200.7619751,6.15E+04
200.7626562,6.16E+04
200.7633374,6.16E+04
200.7640185,6.15E+04
200.7646997,6.15E+04
200.7653809,6.15E+04
200.766062,6.15E+04
200.766743,6.14E+04
200.7674242,6.16E+04
200.7681053,6.15E+04
200.7687864,6.16E+04
200.7694675,6.15E+04
200.7701488,6.16E+04
200.7708299,6.15E+04
200.771511,6.16E+04
200.7721921,6.15E+04
200.7728732,6.15E+04
200.7735543,6.16E+04
200.7742355,6.15E+04
200.7749166,6.15E+04
200.7755978,6.16E+04
200.776279,6.16E+04
200.7769601,6.16E+04
200.7776411,6.15E+04
200.7783222,6.15E+04
200.7790034,6.16E+04
200.7796845,6.16E+04
200.7803656,6.15E+04
200.7810469,6.15E+04
200.781728,6.16E+04
200.7824092,6.16E+04
200.7830903,6.15E+04
200.7837713,6.16E+04
200.7844524,6.15E+04
200.7851336,6.15E+04
200.7858147,6.15E+04
200.786496,6.16E+04
200.7871771,6.15E+04
200.7878582,6.15E+04
200.7885394,6.16E+04
200.7892204,6.15E+04
200.7899015,6.15E+04
200.7905827,6.16E+04
200.7912638,6.15E+04
200.791945,6.15E+04
200.7926262,6.15E+04
200.7933073,6.15E+04
200.7939884,6.15E+04
200.7946695,6.15E+04
200.7953506,6.15E+04
200.7960317,6.15E+04
200.7967128,6.15E+04
200.7973941,6.16E+04
200.7980752,6.16E+04
200.7987563,6.15E+04
200.7994375,6.16E+04
200.8001185,6.16E+04
200.8007996,6.15E+04
200.8014808,6.15E+04
200.8021619,6.15E+04
200.8028431,6.15E+04
200.8035242,6.15E+04
200.8042054,6.15E+04
200.8048865,6.15E+04
200.8055675,6.15E+04
200.8062487,6.16E+04
200.8069298,6.15E+04
200.8076109,6.16E+04
200.8082922,6.15E+04
200.8089733,6.16E+04
200.8096545,6.16E+04
200.8103356,6.16E+04
200.8110166,6.15E+04
200.8116977,6.16E+04
200.8123789,6.16E+04
200.8130601,6.15E+04
200.8137412,6.15E+04
200.8144224,6.15E+04
200.8151035,6.15E+04
200.8157847,6.15E+04
200.8164657,6.16E+04
200.8171468,6.15E+04
200.8178279,6.15E+04
200.8185092,6.16E+04
200.8191903,6.15E+04
200.8198715,6.16E+04
200.8205526,6.15E+04
200.8212337,6.15E+04
200.8219147,6.15E+04
200.8225959,6.15E+04
200.823277,6.15E+04
200.8239582,6.15E+04
200.8246394,6.16E+04
200.8253205,6.15E+04
200.8260016,6.16E+04
200.8266828,6.15E+04
200.8273638,6.16E+04
200.8280449,6.16E+04
200.8287261,6.16E+04
200.8294073,6.15E+04
200.8300884,6.16E+04
200.8307695,6.15E+04
200.8314507,6.16E+04
200.8321318,6.16E+04
200.8328128,6.15E+04
200.833494,6.16E+04
200.8341751,6.15E+04
200.8348563,6.16E+04
200.8355375,6.15E+04
200.8362186,6.16E+04
200.8368997,6.15E+04
200.8375809,6.15E+04
200.8382619,6.15E+04
200.838943,6.16E+04
200.8396241,6.16E+04
200.8403054,6.16E+04
200.8409865,6.15E+04
200.8416677,6.16E+04
200.8423488,6.16E+04
200.8430299,6.16E+04
200.8437109,6.16E+04
200.8443921,6.15E+04
200.8450732,6.16E+04
200.8457545,6.15E+04
200.8464356,6.15E+04
200.8471167,6.16E+04
200.8477979,6.15E+04
200.848479,6.16E+04
200.84916,6.15E+04
200.8498412,6.16E+04
200.8505223,6.15E+04
200.8512035,6.15E+04
200.8518847,6.16E+04
200.8525658,6.16E+04
200.8532469,6.15E+04
200.8539281,6.15E+04
200.8546092,6.15E+04
200.8552902,6.16E+04
200.8559714,6.16E+04
200.8566526,6.16E+04
200.8573337,6.15E+04
200.8580148,6.15E+04
200.858696,6.16E+04
200.8593771,6.15E+04
200.8600582,6.15E+04
200.8607393,6.15E+04
200.8614204,6.15E+04
200.8621016,6.15E+04
200.8627828,6.16E+04
200.8634639,6.16E+04
200.864145,6.16E+04
200.8648262,6.15E+04
200.8655073,6.15E+04
200.8661883,6.16E+04
200.8668694,6.15E+04
200.8675507,6.15E+04
200.8682318,6.15E+04
200.8689129,6.15E+04
200.8695941,6.15E+04
200.8702752,6.15E+04
200.8709564,6.16E+04
200.8716374,6.16E+04
200.8723185,6.16E+04
200.8729997,6.16E+04
200.8736809,6.16E+04
200.874362,6.15E+04
200.8750432,6.16E+04
200.8757243,6.15E+04
200.8764054,6.15E+04
200.8770864,6.14E+04
200.8777676,6.15E+04
200.8784488,6.15E+04
200.87913,6.15E+04
200.8798111,6.14E+04
200.8804922,6.13E+04
200.8811734,6.14E+04
200.8818545,6.13E+04
200.8825355,6.14E+04
200.8832167,6.13E+04
200.8838979,6.13E+04
200.884579,6.13E+04
200.8852601,6.13E+04
200.8859413,6.12E+04
200.8866224,6.12E+04
200.8873035,6.12E+04
200.8879846,6.12E+04
200.8886658,6.12E+04
200.8893469,6.12E+04
200.8900281,6.12E+04
200.8907092,6.12E+04
200.8913903,6.12E+04
200.8920714,6.12E+04
200.8927526,6.12E+04
200.8934336,6.12E+04
200.8941148,6.12E+04
200.894796,6.12E+04
200.8954771,6.12E+04
200.8961582,6.12E+04
200.8968394,6.12E+04
200.8975205,6.12E+04
200.8982016,6.11E+04
200.8988827,6.11E+04
200.8995639,6.12E+04
200.900245,6.12E+04
200.9009262,6.11E+04
200.9016073,6.12E+04
200.9022884,6.11E+04
200.9029696,6.12E+04
200.9036507,6.10E+04
200.9043317,6.11E+04
200.905013,6.11E+04
200.9056941,6.11E+04
200.9063752,6.11E+04
200.9070564,6.12E+04
200.9077375,6.11E+04
200.9084187,6.12E+04
200.9090998,6.12E+04
200.9097808,6.11E+04
200.910462,6.11E+04
200.9111432,6.11E+04
200.9118243,6.11E+04
200.9125054,6.11E+04
200.9131866,6.11E+04
200.9138677,6.12E+04
200.9145488,6.12E+04
200.9152299,6.12E+04
200.9159111,6.11E+04
200.9165922,6.11E+04
200.9172734,6.12E+04
200.9179545,6.11E+04
200.9186356,6.12E+04
200.9193167,6.11E+04
200.9199979,6.11E+04
200.9206789,6.11E+04
200.9213601,6.12E+04
200.9220413,6.11E+04
200.9227224,6.11E+04
200.9234035,6.11E+04
200.9240847,6.11E+04
200.9247658,6.11E+04
200.9254469,6.11E+04
200.926128,6.11E+04
200.9268092,6.11E+04
200.9274903,6.11E+04
200.9281714,6.11E+04
200.9288526,6.11E+04
200.9295337,6.12E+04
200.9302149,6.11E+04
200.930896,6.11E+04
200.9315771,6.10E+04
200.9322582,6.11E+04
200.9329394,6.12E+04
200.9336205,6.11E+04
200.9343017,6.12E+04
200.9349828,6.11E+04
200.9356639,6.11E+04
200.9363451,6.11E+04
200.9370262,6.11E+04
200.9377073,6.11E+04
200.9383885,6.11E+04
200.9390696,6.11E+04
200.9397507,6.11E+04
200.9404319,6.10E+04
200.941113,6.12E+04
200.9417941,6.11E+04
200.9424753,6.11E+04
200.9431564,6.10E+04
200.9438375,6.11E+04
200.9445186,6.10E+04
200.9451998,6.12E+04
200.9458809,6.11E+04
200.946562,6.11E+04
200.9472432,6.11E+04
200.9479243,6.11E+04
200.9486054,6.11E+04
200.9492866,6.11E+04
200.9499677,6.11E+04
200.9506488,6.12E+04
200.95133,6.11E+04
200.9520111,6.11E+04
200.9526922,6.11E+04
200.9533733,6.11E+04
200.9540545,6.11E+04
200.9547356,6.11E+04
200.9554167,6.11E+04
200.9560979,6.11E+04
200.956779,6.11E+04
200.9574601,6.12E+04
200.9581413,6.11E+04
200.9588224,6.11E+04
200.9595035,6.11E+04
200.9601847,6.11E+04
200.9608658,6.11E+04
200.9615469,6.11E+04
200.9622281,6.11E+04
200.9629092,6.11E+04
200.9635904,6.11E+04
200.9642715,6.11E+04
200.9649526,6.11E+04
200.9656337,6.11E+04
200.9663149,6.11E+04
200.966996,6.11E+04
200.9676772,6.11E+04
200.9683583,6.10E+04
200.9690394,6.11E+04
200.9697206,6.11E+04
200.9704017,6.10E+04
200.9710828,6.11E+04
200.9717639,6.11E+04
200.9724451,6.11E+04
200.9731262,6.11E+04
200.9738073,6.11E+04
200.9744885,6.11E+04
200.9751696,6.11E+04
200.9758507,6.11E+04
200.9765319,6.10E+04
200.977213,6.10E+04
200.9778941,6.11E+04
200.9785753,6.10E+04
200.9792564,6.11E+04
200.9799375,6.10E+04
200.9806186,6.11E+04
200.9812998,6.11E+04
200.9819809,6.11E+04
200.982662,6.11E+04
200.9833432,6.10E+04
200.9840243,6.11E+04
200.9847054,6.10E+04
200.9853866,6.11E+04
200.9860677,6.11E+04
200.9867488,6.12E+04
200.9874299,6.11E+04
200.9881111,6.11E+04
200.9887922,6.11E+04
200.9894734,6.10E+04
200.9901545,6.11E+04
200.9908356,6.10E+04
200.9915168,6.11E+04
200.9921979,6.11E+04
200.992879,6.11E+04
200.9935601,6.11E+04
200.9942413,6.11E+04
200.9949224,6.11E+04
200.9956036,6.11E+04
200.9962847,6.11E+04
200.996966,6.11E+04
200.9976469,6.11E+04
200.9983281,6.11E+04
200.9990092,6.11E+04
200.9996904,6.12E+04
201.0003715,6.12E+04
201.0010526,6.11E+04
201.0017338,6.12E+04
201.002415,6.12E+04
201.0030961,6.11E+04
201.0037772,6.11E+04
201.0044583,6.11E+04
201.0051394,6.11E+04
201.0058206,6.11E+04
201.0065017,6.11E+04
201.0071828,6.11E+04
201.007864,6.11E+04
201.0085452,6.11E+04
201.0092262,6.11E+04
201.0099073,6.11E+04
201.0105885,6.11E+04
201.0112696,6.12E+04
201.0119507,6.12E+04
201.0126318,6.11E+04
201.0133131,6.11E+04
201.0139942,6.11E+04
201.0146752,6.12E+04
201.0153564,6.11E+04
201.0160375,6.11E+04
201.0167186,6.11E+04
201.0173998,6.11E+04
201.0180809,6.11E+04
201.0187622,6.11E+04
201.0194433,6.11E+04
201.0201243,6.11E+04
201.0208054,6.11E+04
201.0214866,6.12E+04
201.0221677,6.12E+04
201.0228489,6.11E+04
201.02353,6.11E+04
201.0242112,6.11E+04
201.0248924,6.12E+04
201.0255734,6.11E+04
201.0262545,6.12E+04
201.0269357,6.11E+04
201.0276168,6.11E+04
201.0282979,6.11E+04
201.0289791,6.11E+04
201.0296603,6.11E+04
201.0303414,6.12E+04
201.0310224,6.12E+04
201.0317036,6.11E+04
201.0323847,6.11E+04
201.0330659,6.11E+04
201.033747,6.11E+04
201.0344281,6.12E+04
201.0351093,6.12E+04
201.0357905,6.12E+04
201.0364715,6.12E+04
201.0371526,6.13E+04
201.0378338,6.12E+04
201.0385149,6.12E+04
201.039196,6.11E+04
201.0398771,6.12E+04
201.0405584,6.12E+04
201.0412395,6.11E+04
201.0419205,6.11E+04
201.0426017,6.12E+04
201.0432828,6.12E+04
201.0439639,6.12E+04
201.0446451,6.12E+04
201.0453262,6.12E+04
201.0460074,6.12E+04
201.0466886,6.12E+04
201.0473696,6.12E+04
201.0480507,6.12E+04
201.0487319,6.12E+04
201.049413,6.12E+04
201.0500941,6.13E+04
201.0507753,6.13E+04
201.0514565,6.13E+04
201.0521376,6.13E+04
201.0528187,6.14E+04
201.0534998,6.14E+04
201.0541809,6.14E+04
201.0548621,6.14E+04
201.0555432,6.14E+04
201.0562243,6.14E+04
201.0569056,6.14E+04
201.0575867,6.14E+04
201.0582677,6.15E+04
201.0589489,6.15E+04
201.05963,6.14E+04
201.0603111,6.15E+04
201.0609923,6.16E+04
201.0616734,6.16E+04
201.0623546,6.16E+04
201.0630358,6.15E+04
